,date,sentiment,open,high,low,close,polarity
0,2022-03-04,1,283.033325,285.216675,275.053345,279.429993,negative
3,2022-03-04,0,283.033325,285.216675,275.053345,279.429993,negative
12,2022-03-03,2,292.92334,295.480011,277.533325,279.763336,negative
16,2022-03-03,1,292.92334,295.480011,277.533325,279.763336,negative
19,2022-03-03,0,292.92334,295.480011,277.533325,279.763336,negative
42,2022-03-02,2,290.709991,295.493347,281.42334,293.296661,positive
43,2022-03-02,0,290.709991,295.493347,281.42334,293.296661,positive
48,2022-03-02,1,290.709991,295.493347,281.42334,293.296661,positive
82,2022-03-01,2,289.893341,296.626678,284.593323,288.123322,negative
86,2022-02-25,2,269.743347,273.166656,260.799988,269.956665,positive
87,2022-02-25,1,269.743347,273.166656,260.799988,269.956665,positive
92,2022-02-25,0,269.743347,273.166656,260.799988,269.956665,positive
114,2022-02-23,1,276.809998,278.433319,253.520004,254.679993,negative
115,2022-02-23,2,276.809998,278.433319,253.520004,254.679993,negative
121,2022-02-23,0,276.809998,278.433319,253.520004,254.679993,negative
152,2022-02-22,0,278.043335,285.57666,267.033325,273.843323,negative
153,2022-02-22,1,278.043335,285.57666,267.033325,273.843323,negative
154,2022-02-22,2,278.043335,285.57666,267.033325,273.843323,negative
206,2022-02-18,1,295.333344,295.623322,279.203339,285.660004,negative
208,2022-02-18,2,295.333344,295.623322,279.203339,285.660004,negative
222,2022-02-17,2,304.420013,306.166656,291.366669,292.116669,negative
223,2022-02-17,1,304.420013,306.166656,291.366669,292.116669,negative
226,2022-02-17,0,304.420013,306.166656,291.366669,292.116669,negative
240,2022-02-16,1,304.683319,308.809998,300.40332,307.796661,positive
241,2022-02-16,0,304.683319,308.809998,300.40332,307.796661,positive
244,2022-02-15,2,300.0,307.666656,297.793335,307.476654,positive
245,2022-02-15,1,300.0,307.666656,297.793335,307.476654,positive
258,2022-02-14,1,287.190002,299.626678,284.383331,291.920013,positive
259,2022-02-14,2,287.190002,299.626678,284.383331,291.920013,positive
272,2022-02-11,0,303.209991,305.320007,283.566681,286.666656,negative
273,2022-02-11,2,303.209991,305.320007,283.566681,286.666656,negative
275,2022-02-11,1,303.209991,305.320007,283.566681,286.666656,negative
288,2022-02-10,1,302.790009,314.603333,298.899994,301.516663,negative
293,2022-02-10,2,302.790009,314.603333,298.899994,301.516663,negative
298,2022-02-10,0,302.790009,314.603333,298.899994,301.516663,negative
314,2022-02-09,2,311.666656,315.42334,306.666656,310.666656,positive
315,2022-02-09,1,311.666656,315.42334,306.666656,310.666656,positive
324,2022-02-08,1,301.843323,308.763336,298.266663,307.333344,positive
325,2022-02-08,0,301.843323,308.763336,298.266663,307.333344,positive
327,2022-02-08,2,301.843323,308.763336,298.266663,307.333344,positive
344,2022-02-07,0,307.929993,315.92334,300.90332,302.446655,negative
345,2022-02-07,2,307.929993,315.92334,300.90332,302.446655,negative
346,2022-02-07,1,307.929993,315.92334,300.90332,302.446655,negative
366,2022-02-04,2,299.073334,312.166656,293.723328,307.773346,positive
367,2022-02-04,1,299.073334,312.166656,293.723328,307.773346,positive
375,2022-02-04,0,299.073334,312.166656,293.723328,307.773346,positive
392,2022-02-03,1,294.0,312.333344,293.506653,297.046661,negative
396,2022-02-02,2,309.393341,310.5,296.470001,301.886658,negative
397,2022-02-02,0,309.393341,310.5,296.470001,301.886658,negative
399,2022-02-02,1,309.393341,310.5,296.470001,301.886658,negative
422,2022-02-01,1,311.736664,314.566681,301.666656,310.416656,negative
426,2022-02-01,0,311.736664,314.566681,301.666656,310.416656,negative
427,2022-02-01,2,311.736664,314.566681,301.666656,310.416656,negative
444,2022-01-31,1,290.90332,312.66333,287.350006,312.23999,positive
446,2022-01-31,0,290.90332,312.66333,287.350006,312.23999,positive
448,2022-01-31,2,290.90332,312.66333,287.350006,312.23999,positive
460,2022-01-28,2,277.186676,285.833344,264.003326,282.116669,positive
461,2022-01-28,0,277.186676,285.833344,264.003326,282.116669,positive
462,2022-01-28,1,277.186676,285.833344,264.003326,282.116669,positive
500,2022-01-27,1,311.119995,311.796661,276.333344,276.366669,negative
511,2022-01-27,2,311.119995,311.796661,276.333344,276.366669,negative
526,2022-01-26,1,317.476654,329.230011,302.0,312.470001,positive
530,2022-01-26,2,317.476654,329.230011,302.0,312.470001,positive
531,2022-01-26,0,317.476654,329.230011,302.0,312.470001,positive
538,2022-01-25,2,304.733337,317.08667,301.070007,306.133331,negative
539,2022-01-25,1,304.733337,317.08667,301.070007,306.133331,negative
556,2022-01-21,2,332.113342,334.850006,313.5,314.633331,negative
557,2022-01-21,1,332.113342,334.850006,313.5,314.633331,negative
559,2022-01-21,0,332.113342,334.850006,313.5,314.633331,negative
578,2022-01-20,1,336.57666,347.220001,331.333344,332.089996,positive
582,2022-01-20,2,336.57666,347.220001,331.333344,332.089996,positive
588,2022-01-19,1,347.236664,351.556671,331.666656,331.883331,negative
589,2022-01-19,2,347.236664,351.556671,331.666656,331.883331,negative
604,2022-01-19,0,347.236664,351.556671,331.666656,331.883331,negative
622,2022-01-18,1,342.203339,356.929993,338.686676,343.503326,negative
625,2022-01-18,2,342.203339,356.929993,338.686676,343.503326,negative
633,2022-01-18,0,342.203339,356.929993,338.686676,343.503326,negative
656,2022-01-14,1,339.959991,350.666656,337.793335,349.869995,positive
659,2022-01-14,2,339.959991,350.666656,337.793335,349.869995,positive
666,2022-01-13,1,369.690002,371.866669,342.179993,343.853333,negative
672,2022-01-12,2,359.616669,371.613342,357.529999,368.73999,positive
680,2022-01-11,1,351.223328,358.616669,346.273346,354.799988,positive
681,2022-01-11,2,351.223328,358.616669,346.273346,354.799988,positive
686,2022-01-10,1,333.333344,353.033325,326.666656,352.706665,positive
687,2022-01-10,2,333.333344,353.033325,326.666656,352.706665,positive
692,2022-01-07,1,360.123322,360.309998,336.666656,342.320007,negative
693,2022-01-07,2,360.123322,360.309998,336.666656,342.320007,negative
696,2022-01-06,2,359.0,362.666656,340.166656,354.899994,negative
697,2022-01-06,1,359.0,362.666656,340.166656,354.899994,negative
700,2022-01-05,1,382.216675,390.113342,360.33667,362.706665,negative
708,2022-01-04,1,396.516663,402.666656,374.350006,383.196655,negative
709,2022-01-04,2,396.516663,402.666656,374.350006,383.196655,negative
710,2022-01-04,0,396.516663,402.666656,374.350006,383.196655,negative
